"ubigeo","pc1","pc2","pc3","pc4","pc5","pc6","pc7","pc8","pc9","pc10","pc11","pc12","pc13","pc14","pc15","pc16","pc17","pc18","pc19","pc20","pc21","pc22","pc23","pc24","pc25"
"090711",3.04541244927138,1.98044625273735,-0.212456644758447,-2.38701502569831,0.550674109393121,-0.817516649829742,-0.657158286446596,0.349006620690845,-0.289556260741055,0.0692771621906073,-0.927478977480204,1.69549180198205,0.484348779363823,-1.18000030215307,0.0260848095083824,-0.575953010838604,0.502018761054704,0.68358349595008,0.0541014057048501,-0.0318962440485517,-0.938037107439413,-0.314447498022077,0.22315111550729,-0.320940929349898,-0.239554909757492
"090713",4.67942299764813,1.88665590396817,-1.38194631334437,-1.02542670486416,1.75060566894605,0.0979445974976291,-0.782411097711852,0.189711983515305,-0.168058604315663,1.24973571833543,-1.16076146950538,2.10054063999474,-0.892908180634844,-1.29121019693981,2.24182381469162,0.0643854912231266,0.207007113742116,0.155199993220159,0.331172015280955,-0.365004852231808,-0.726176332967746,-0.628575151194488,-0.167291661405892,-0.0412906637931681,-0.333592114452653
"090714",3.93308259540509,0.626339137121389,-0.827833096038283,-1.5809182940348,1.7537375627817,1.25149817451945,-0.440254495445402,0.066827326647917,0.222479219618839,0.0335855555927144,-1.60319481616476,0.518545719475453,2.70175676880389,-0.319195411091132,0.822461862437415,1.35968499219908,0.185423071675865,0.551079667815754,-0.107242829402585,0.100434455876903,-0.141401496585883,-0.378312373903295,0.050426493760126,-0.425403695843367,-0.507999162624395
"090715",5.44034956400319,1.95521459312975,-1.448666700351,-2.0302636920275,0.964964016151719,2.82475474847862,-1.14595546077444,1.6271699599908,-0.508343013901736,-1.48378772110586,-0.0110472621481339,-1.21382164392005,0.294001345900454,0.841937373572277,-0.489578620533797,-0.193819623937452,0.151652795097067,1.00755876984796,-0.755326792859102,0.614971350848411,0.752849681308053,1.4345085622556,-0.44167998886083,-1.47105276555654,-1.05814053044769
"090716",3.18366065611023,1.70970127479102,-0.442926296708825,-1.20038651460659,-0.199700079906933,0.787356397674676,0.0365379993512039,0.735471379024734,-0.165221427860258,0.0793895013934654,-0.58250254500115,1.62718206151385,1.70123327239676,0.756869300598352,0.47314293459958,0.84202014695239,1.18970313332032,0.528838971256308,0.650438648616584,-0.360362133511838,-0.856727430368755,-1.13704303683214,0.647027006874604,-0.334310999701644,0.412386557535217
"090717",4.46497782862394,1.25987642560545,-1.3745216249641,-1.74595263333832,0.707364018338973,-0.433289619237421,-0.480823283577407,0.956334103145153,-0.462785378972517,-0.40231289919783,-0.632560055834268,1.83974657463817,1.02320690768549,-0.621738464687822,1.4241679414777,0.96008193937816,0.397674204047119,0.672364978593042,0.210494867301348,-0.232702707420794,-0.77683763427611,-1.40252030544826,0.111329073962649,-0.482026813058503,0.109134469183834
"090718",4.2242460049892,0.863701755388839,-1.00462847700986,-0.168242229071568,0.299308303063071,-0.5653286696852,-0.274292870324299,0.379174523118339,-0.196999801040061,0.0646986782201728,-0.586625943221521,1.62393685555092,1.54477665947223,-0.450324641422722,1.74792985972799,0.0479618407127325,0.764170908523275,1.33480426987852,0.0109911341899646,0.0331230905634791,-0.458664352163645,-0.731976666470299,0.540793562496761,0.405954101514105,-0.506840613566491
"090719",3.24681090434961,-0.0367681951490682,-0.515259598796845,-1.45220000555878,1.11066279501767,2.33495486334909,-0.820615559635733,-0.299324311107494,0.510552613863378,0.481525144847944,-1.92213761790352,0.981906203717669,1.20808190069654,-0.352903987157052,1.1768784351577,0.690075922411355,0.893727407118597,-0.117716555102874,-0.140683713954171,1.14345657444749,0.838065986010206,-0.0382173206802992,0.950025063087769,-0.490416714027761,-0.212652463372289
"090720",3.71793757126728,1.09144459477591,-0.719394528021146,-1.61946475851936,0.728186667303472,2.63001546819636,-0.699615060805805,1.16825790501967,-0.309164406549541,-0.245103370645124,-1.15061066997011,0.793082503384915,0.457532427627855,0.458372183278705,0.468826332223779,-0.568682825979573,0.783978029801657,-0.564096058172989,0.374406624651893,0.878711398454535,-0.49692085180237,-1.06294624038086,1.52875839981983,0.457668019524132,-0.0797541192144244
"090721",4.53737654118381,-0.637579448080849,-1.3094014392596,-0.122474613111779,0.691770523945734,1.30948767648947,-0.519990446020756,0.48134149078553,-0.0188255156460468,-0.928689286154459,-0.266892077750379,2.29245165786359,1.64039841447779,0.378211483095272,0.827283571449675,0.268490446427489,0.351345087679141,0.294498849511743,-0.101382457025393,0.0418931818422415,-0.274450926205076,-0.695068056046712,0.581648157516925,-0.794735995074066,-0.624793219344573
"090722",4.14762691492444,0.348196826574925,-1.15998144484367,-2.03462684724935,0.240409034476355,3.95407453340449,-0.675400385360469,2.34690091365055,-0.757555641504759,-1.39591612023469,-1.41117866198897,1.67719016479837,0.497762139216098,1.10023982512338,-0.709176626197251,-0.447016845576161,0.731320409888375,0.315653530445217,-0.0948775755210245,0.596862360471179,-0.715642765264921,0.379735740413799,0.540783825763424,-0.959473265369308,-1.39376666307452
"090723",3.48537177059121,1.23546346809478,-0.159037829101072,-2.1055889674959,1.10181097603417,0.135537442870448,-0.797690171118631,0.658851906945566,-0.305453352309414,0.367222376785873,-1.37570705498655,1.57892473158584,2.84884096056042,-1.82592673408347,0.240435790507481,-0.687372830421165,-0.213733581748954,-0.945986976976424,-0.604324955887223,-0.0412995917228852,-0.714824212537647,0.0719077262426687,0.447303690591595,-2.12994024636611,-1.00130790782873
"100101",-8.15541735355396,-0.156198230998193,-0.416166893587315,-0.917181302407605,-0.385355360852461,1.14696075296013,1.45589223078752,-0.144393709119957,0.274469605811418,0.744365830676815,-0.0228664858343267,0.31688435185032,0.686124958927732,-0.120502800534407,-0.10511568558837,1.1427791527804,-0.374095330715438,-0.417248622944227,0.0430812967734996,0.150204001277593,0.736439263090269,0.202154168738197,-0.255221476671459,-0.302516742706911,-0.49377575212057
"100102",-8.68359666012539,0.415186498813444,-0.103782503292965,-1.15369999166163,0.271929390523653,0.0580938967724801,1.74616654089474,-0.586431556774573,0.168313203058025,0.681458877321275,-0.873957381974534,-0.421394381720327,-0.397620730013546,0.386895174675991,-0.211356969967791,0.276642230269666,-0.26095308510567,-0.587955506171072,0.095526067573976,0.240224218283185,0.70723153584528,0.0248116002154834,-0.0695910137050785,-0.212428460274975,-0.0348070262691522
"100103",2.74378288643614,-0.966068693187506,0.562533077736984,-0.40727952211041,-0.493676460685452,0.488504762289551,-1.07827683510741,-0.650749209128087,0.163470796998092,1.77830845513898,-0.951140772195409,0.0876128804464768,-1.00902700207098,-0.103958434598509,1.14147078590742,-0.0473334943923015,-0.141406839494221,0.478114517346699,0.469101150186215,1.65077751401923,-1.32135242917724,0.338095682109291,1.71953046846922,-0.475688620122666,1.35852792193059
"100104",5.08238051237501,-0.23152238323591,-1.36855711753254,-1.24018447873732,1.88811727609543,1.62846037978407,-0.948818981463634,-0.558712791699773,0.447052591250727,0.520293314927353,-0.927691016097543,0.140410550110774,0.420938027708595,0.0161391752293153,0.649138179459202,0.433616895647208,-0.395573118701267,0.238161220790004,0.140489312883815,0.281356761723809,-0.582923994732649,-0.342830219273241,0.173975675971258,0.157222051432468,0.228810769334859
"100105",4.27694891241217,0.83965336917918,-0.739011288868081,-0.167472547855175,0.409262590188874,0.769945198856452,-0.713752521749624,-0.242196827475746,0.188834156787016,0.316597204991578,-1.2606667540479,0.985198112882794,1.41357150645463,-0.121402051581656,-0.0870739289265752,0.619988259714629,0.681828138742413,-0.0676330061014784,-0.023481528324551,0.0767302583359255,-0.0352915645611302,-0.758481891128768,0.719295958226132,-0.152367492284016,0.257569927951896
"100106",4.83549478636424,-0.548630324654496,-0.832429222402649,-0.716248228214298,0.130250875624829,1.83281398336068,-2.09134638946157,-0.518640137041691,0.360258798509034,0.324909068688995,-1.18255913703023,1.52954150535604,-0.669104477228376,0.890009024343884,-0.249952179983906,0.1739577409032,-0.190978002470526,0.207715545138605,0.330560443974304,-0.242648674444611,-0.703371858938072,-0.797366006368704,-0.0905526153946713,-0.230253830478538,0.174468279069127
"100107",3.91627000127495,-0.969699457129835,-0.461905949686238,-0.0862902076028711,-0.66224417072778,-0.85140264297146,-2.00405897433445,-1.09355339633785,0.250314980122073,0.773836511460303,-0.553353198097074,-0.615748411228013,-0.442933491582089,0.649736402513053,-0.653618889898975,-0.498433596849493,-0.765954073488258,1.24415995940464,-0.551101634472352,0.278249713281455,0.460130991409989,0.0321231161075183,-0.586920782916185,0.126977441118574,-0.0566093045961662
"100108",5.25920867077287,-0.853474731783514,-2.26471742588348,-0.145714618314721,1.34186830505747,1.43884038973484,-0.448909959362657,0.390952002773833,-0.115735949160756,-0.644843533501015,-1.88138748240711,1.44263919372067,0.251242451766509,1.15946300266186,0.0745126945183151,1.07308746626732,0.0289845605929447,0.484032267893755,-0.148062931857706,0.485434496275424,0.0336614381455397,-0.947277506728311,-0.103006190239061,-0.622218903270435,-0.234166729755124
"100109",3.72989536882746,0.400079232504485,-0.57890956423939,-1.50673903199277,1.11842981003005,0.949738911936058,-0.764140802017183,-0.264536603682782,0.151737495981916,0.841660856948021,-1.01745109730144,-0.534705843599899,0.340998106998069,-0.869976724676311,1.05514190991079,-0.290930238715692,0.46711813458717,-0.347212150487325,-0.267056387889717,1.10655999141597,0.739042744070385,-0.759247655447134,1.20054484496716,0.45822760939308,-0.794065003707627
"100110",4.47245378287271,0.367111016742841,-0.391338230820161,-0.999622528535678,0.354793371501555,1.82446915308999,-1.75167260838414,-0.263980664937329,0.333531857975262,-0.0695691360433664,-1.53735183195408,1.24894009566829,1.33712421097777,0.439028241042323,-0.231985470194228,0.784866728602371,0.257924918146109,0.153601393712722,0.0419797643224079,0.444159994639481,-0.408229348412558,-1.25242243870788,0.941073226180001,0.0678203811364252,-0.0198008058094011
"100111",-7.92663036571544,0.0688106131834677,0.824256951645828,-0.772605862373141,0.698154585365302,0.182154581475014,1.33148723580061,-0.220239550601941,-0.0659065171422276,0.934357258277641,-1.40585991984673,-0.675394638012049,-0.500525264869732,-0.0209619201872054,0.0357108143589567,-0.152778178867787,-0.795480833509543,-0.270136713575167,0.128774172906824,0.166621493905638,1.04043500315015,-0.46694310674327,-0.163248954369152,-0.0928948480081909,0.69836240432117
"100112",4.75888240475143,1.28525621166277,-0.935010061509008,0.129590408497388,0.53440637169445,0.987798187387722,-1.14448343342592,-0.756246711914659,0.477598684603943,1.04048600837593,-2.59756085868989,2.17657999199725,1.14349286533267,-0.00934249158427294,1.06494343177561,0.962983524011264,1.48190184528835,0.181371895466305,-0.0734863985374559,-0.637548624457177,0.559755911969214,-0.461020525351596,0.365369059310315,0.178277585989618,0.307268307791758
"100113",3.47160263774616,-1.59270729658726,0.077781973785672,-1.39930894900351,0.443347173578333,1.21641862560642,-1.43820281051204,-0.792401879622259,0.537746476609046,0.758167866567346,-1.04719248744327,0.443196505427957,0.811727047652593,-0.00295066844245677,0.326492694542711,0.360022987507231,-0.831797316162034,-1.73058788763767,0.27106689207431,0.70710983410783,0.0144475168768515,-0.553645289335309,0.757911137606915,0.173116921158056,-0.265288209021284
"100201",-1.75428726351259,-0.290086211292618,0.764953094755994,-1.18146597829047,-0.0363029780790812,1.0767814794954,0.568903722704615,0.205830774687719,-0.00900006354139687,0.749168405111036,-1.09456408601681,0.867086320370179,0.124639253228929,0.142074956992625,-0.163893181394698,0.338544389600625,0.00601704544094106,0.0900598929629567,0.142676710942699,0.846914073910151,-0.00383764840324827,-0.203273631820492,0.735421727597658,-0.0317109195769876,-0.0265362650455034
"100202",5.92879379158396,0.14587206699475,-2.04898686658958,0.19686999587631,0.574213274893433,2.01441717151239,-1.63501451635425,0.310781179561034,-0.118635805285434,-0.899242119204522,-2.31291461619848,1.50721187172627,0.554986174285992,0.747148345047773,-0.768029151451665,0.99016698361744,0.453081988189736,0.187906459269205,-0.454630772082868,0.406252007831109,0.159411786713187,-1.02385083996549,0.153996047797516,-1.01248880826431,-0.714030758672595
"100203",5.25846470081235,-0.473575777005917,-1.85073457252627,0.698326561901772,1.49946608986641,1.86554935473625,-0.690727895670434,-0.143014204217732,0.222963386474039,-0.221917494812615,-2.69357066896732,1.70632120377424,0.94147006312655,0.555611571152869,0.847256963755114,2.17513593575369,-0.112067173985693,-0.101217476615586,-0.105413750030368,0.303364282597176,0.271091765007222,-0.964629198828129,-0.0923567469918741,-0.275387332663653,0.410493835716797
"100204",1.26550633774507,0.409024506144262,0.724343105149451,-0.927606247483365,-0.433329097757469,0.523426279617009,-1.15154376479869,-0.543259011469882,0.0933872714160884,0.00362258911209022,-1.25850269283091,0.760164853549585,-0.397660305494633,-0.0659099609521358,-0.933704860506634,-0.749274790513274,-0.141608448014958,-0.161553121066486,-0.0902501423918929,0.371242310337619,-0.403162117039551,-0.807324857462298,0.648279044509642,0.0427543156271065,0.351446719398837
"100205",2.44073083660106,0.157600126522975,0.348702804786412,-0.776660968780712,-0.206947820476189,0.380700333292649,-1.21263453904521,-0.629295210023175,0.30069587090664,0.497274021213573,-1.84928295324044,1.24804781431864,1.40233343679848,-0.329234484226853,-1.05880522324215,0.0598516997080407,0.313834389908639,0.415829860582644,-0.454953217255412,0.686164880191184,0.115956147876353,-0.167013140477534,0.702028315468994,-0.456752882278941,-0.314020837318479
"100206",3.34824225036735,0.745214200560666,-0.252418909690086,-1.75392082863319,-0.899009997056294,3.45850373970078,-0.99794789095984,1.99615965907462,-0.783007532619242,-0.942097943051567,-1.15012717133446,1.30949635961748,-0.696723089015038,0.889661830799911,-0.948107709528615,-0.951819348543534,1.38782880108461,-1.31631300635313,0.436760006656246,0.746223518285668,-0.745107120219575,-0.577485780341371,1.73066275583999,0.0246931627845424,-0.804048921432427
"100207",3.33864736170441,-0.640233545535841,-0.441082659582844,-0.523505090492213,0.824630971004872,1.21527701560474,-0.723722391785497,-0.481120349170914,0.389496892368148,0.0599936295005183,-2.02123102149635,1.25051319505642,1.25159499446598,0.758507998263237,-0.309810440817742,1.05070153379781,-0.278604001289067,0.028514574726949,-0.170030813269909,1.10302064793244,0.221637487713235,-0.0790052369866277,0.604845955873324,-0.205158482323211,-0.00536162317399012
"100208",-2.14667218337923,1.0426775701087,1.48066405468812,-1.20172580220643,-0.582935327853373,-0.811770856892454,0.374619515892502,-0.418770889880784,0.0112497274435948,0.961388297788567,-0.858794215326934,0.245627048251422,0.118416258830302,-0.818195303426044,-0.374600453478839,-0.789313922082162,0.594028635260566,-0.0849304975647161,0.110774192260926,0.542145821541724,-0.198553003783992,-0.049894429027741,1.05360573011439,0.745298614264892,-0.0355824506616163
"100301",-1.24890316032301,0.124680010583004,0.611406383240204,-0.940892775283328,-0.856422350354177,0.858848166569572,0.714518967900223,0.499831099955835,-0.147620662838244,0.775792592108706,-0.80176408746441,1.58457947528828,0.621639171982915,-0.43043001169565,-0.921677805047662,0.622729753651832,-0.051674921831055,-0.247653475325695,-0.111143781222711,0.226618312788887,0.521430558960534,0.26787131417821,0.224655080226275,-0.529867108629401,-0.207979985165516
"100307",5.09837048258663,-0.0644880923024023,-1.41261572975446,-1.00739422255145,0.670606999277974,1.9726004420464,-1.33298201262606,0.219486494449254,0.0248347551590447,-0.0452995826989331,-1.38941315085175,1.22705374863522,0.616056187539903,0.656763521794939,-0.10700905958079,0.506763044343777,0.48856169893226,0.170436374567537,-0.0220747793182024,0.508471640419105,-0.411287414554893,-1.19270708640128,0.713102042440287,-0.425534077397211,-0.475152659995871
"100311",4.90832156840056,-0.923047108282519,-1.3787050093189,-1.22658291996912,1.65637226037291,1.57552414202004,-0.259043287877526,-0.427182821644059,0.419482621760932,0.294544577524455,-2.490267305258,1.33626149650454,1.27977243346232,-0.198749781963259,0.123195539123198,0.833393214634385,1.910023089716,0.163300504048506,-0.317565222929267,-0.695636275378629,0.726112863082716,-0.494714266384597,0.650265112555276,0.0801182699828146,-0.12587477189861
"100313",4.04419784089006,0.273930914371558,-0.689989838034679,-0.847031293212384,0.323704474422354,0.0706800058339927,-0.826487918694283,-0.798153704315209,0.408914278961821,0.535549990086993,-1.13098670548619,1.36477850872927,0.900986884520569,-0.490980204232668,-0.186041588750852,0.392341993333185,0.590593544836602,0.445734867145461,-0.0858517477245696,0.188248981728614,-0.233170360448441,-0.537526934657595,0.665146586309266,-0.276518688841301,-0.496446167480642
"100316",3.65836175208024,-0.325211199354614,-1.99093230838554,1.62440146259563,1.18697944182878,-1.20870341662511,-0.293883814771388,-0.0956226398162173,-0.117575958760044,0.171373285419184,-0.178741350991747,2.48702798646819,1.04360703382682,-0.933759379530173,-0.694511827030251,0.156435108958658,0.710496660864073,0.638903312330584,-0.0483529468779518,-0.617465805937843,-0.356006796847451,-0.621929949828678,0.376184834277806,-0.509775570675086,0.85850828642869
"100317",1.6566986230801,-0.392441335976885,-0.297354751437809,-1.14677812356506,0.914058029836263,0.323714517795119,0.414102224689298,-0.535575252889353,0.189516559417239,0.193517703392747,-2.32844665143392,1.34794628987562,0.338781602121907,-0.133264586409973,-0.117184696192771,0.63277514450606,0.195857800512284,-0.723257003914811,-0.0823859033790562,0.361811389195765,0.413709805095407,-0.105089717620236,0.446813578816817,-0.243061859742839,0.156214021766294
"100321",4.62798730284116,0.536070138519588,-0.905588868186936,-0.198952176804674,0.686039591762162,0.262708977720334,-1.41324609504808,-1.12798280233346,0.55368796024013,0.469740379158258,-2.13720523067096,1.36905599232046,1.89158667392639,-0.264100550628238,-0.661652204480244,1.13932818249325,0.117979147050337,1.10995987013203,-0.398425348340992,0.12733477297746,-0.248075217860486,-0.422277065674213,0.256988310188513,-0.321277558412508,-0.0896442362538926
"100322",5.56602335955408,-0.253018886822161,-2.42553982687377,0.189999136506797,1.05184659037581,1.31917590586834,-0.862577549305953,-0.105648370418525,-0.0293516460413057,-0.416916745334133,-1.72757568841395,1.34616756229284,-0.559465964545526,0.361426910395252,-0.674921505458033,0.423001220200826,0.407818133875998,0.581174352623964,-0.428951615209378,0.345843389127323,-0.105609934501778,-0.712576742798732,0.0924019986770495,-1.08324589361836,-0.918990999183778
"100323",4.78689809380973,0.227887004869557,-1.08650579145156,-0.631330355200303,1.13946964627793,0.311012247806922,-0.828142432470386,-0.92282767282647,0.503133481842064,0.00984309175880042,-1.64808775238409,1.13240146103922,1.66500978069622,-0.135973339074175,-0.559870108593926,0.878208451834384,0.15229154513652,0.496617681235614,0.00465600622624524,-0.172628924748177,-0.936435946533441,-0.640027422448289,0.29993442385555,0.0179069031097064,0.103902627494409
"100401",2.27268260593085,1.30308938608598,-0.0308180113193494,-3.08636355615293,1.20021532901981,-0.99414424175726,0.240921045854204,-0.0197202327338821,0.115838645617762,0.586540986084537,-0.57175832066305,1.77642643543147,1.55720458512326,-1.08691258389597,0.253681263620253,0.586030003887013,0.630766821208404,0.367651796923506,0.429818543130976,0.0672831203397349,-0.497163304863238,0.080740773610517,0.471022526159467,-0.3031951760625,0.314053605574901
"100402",5.30427013512935,0.881206725760321,-1.66222835621341,-3.98128496208237,3.00798744710947,-0.261456379757185,-0.631199879176156,-0.0735253789876919,0.200728092053767,0.0252863914563671,-0.932195545504638,1.78678730704379,1.23143828937029,-1.00269497149629,0.939864828171635,1.43013059915415,-0.17123989277787,0.915583745943287,0.642321137694237,-0.427311673025821,-1.75361682930423,-0.452425302833528,-0.0725703879083255,-0.0640732745713901,0.305763236910128
"100403",4.06707744305741,-0.148542492169871,-0.709559909965648,-2.0174929155433,0.47420082323784,0.107948448820351,-0.814459518671462,0.200709632783387,-0.17770741854114,0.957340111662716,-0.649230636757942,1.66199797696878,-1.0459559262928,-0.49843106194884,1.53973121462455,0.442687475983293,0.0767325286811462,1.30085363285279,0.96872315841226,1.14183660091634,-2.65766822383684,-0.116351677016462,1.59303063402691,-0.883269068990705,2.32724773787661
"100404",4.68834029957879,0.890738726232079,-1.34390767233418,-3.78940827469265,2.13568594228824,0.790535131353604,-0.569337243324731,0.445601611387995,0.0231776437046524,-0.334280634980977,-0.93845663492568,1.40225478580634,0.864060577899307,-0.193738157720074,0.477182154447637,0.708255505743877,0.326578256027382,0.56438690069032,0.282603566551157,0.276599820366603,-0.701936879602824,-0.122394787668205,0.335725292826103,-0.464874929553994,-0.0998860080062211
"100501",1.719369662443,0.278685833234032,-0.241762726547114,-1.53435499699796,0.230923306379043,0.409153942234287,0.186027107130717,-0.0411611627285076,0.179944816792885,0.412459823236549,-1.1751720383265,1.7997969576087,1.18591742558846,-0.565370145554105,-0.231368677596658,0.365644363222383,0.794146870990589,0.23395547519584,0.120513358401698,0.274165510278398,-0.0153548040595392,0.115743375156267,0.617271549200768,-0.543161216264815,-0.0258403573704234
"100502",3.0544508110947,1.45307470617512,0.00798934350064364,-2.88330803313411,0.0710741201156975,2.05360212704417,-0.939741986812894,1.27297780707379,-0.554710390313972,-0.700983199421541,-0.712568263165304,1.40989715882272,-1.25427531113146,-0.197412973690707,-0.944987701750091,-1.17536253291033,0.557900127577593,-0.545151627664965,0.457705825051561,0.29805725581626,-0.959567370766981,-0.119096673643732,0.561360479089867,-0.562088542474878,-0.0385885038809406
"100503",3.52144646753398,0.940525736532096,-0.039820302029642,-1.96676761782897,0.0880655458923884,1.17377381662052,-0.75241035331515,0.286189767186973,0.04697821813304,-0.227204693299399,-0.576989875550486,1.59724903510813,0.465492578845398,-0.732155865572241,-0.137766041506918,-0.349578347946877,0.773696211663553,0.53803672304169,0.188405517343538,0.0791756867004187,-0.721763963245841,-0.442967674593504,0.610509440976447,-0.172446608499305,0.0656954559250259
"100504",4.5840458712142,-0.417361081776361,-1.37132319792173,-0.745279384502555,1.45915853919372,1.14592657490266,-0.140043633354832,-0.776082962605997,0.533389570505235,0.80836720307773,-1.9276058018625,2.31293880802811,0.0347535081269573,-0.036048874277247,0.040984455668236,0.434806512538876,2.06386459039952,0.0645025192100694,0.400025345121972,-1.78444759898895,-0.246049783870309,-0.804944613268784,0.266090794191658,0.0687380855706291,0.98946536392925
"100505",3.48496368420869,-0.028216535220333,0.0119356121804378,-2.39162657996777,0.116551174809013,-0.463254439382039,-0.411101584549211,-0.285017133132969,0.298367646663496,0.135452084746637,-1.03983902039721,2.06394174213444,1.77059268992532,-0.128470198446774,0.472816635742014,0.525781671084516,0.922981840099238,0.100537539389733,0.240890410277837,0.329219390340246,-0.00550869419635447,-0.168255493484569,0.917703254106594,-0.135009072651247,-0.283429058089162
"100506",3.80997912855425,0.421471330738977,-0.798515276293604,-1.82308883743138,1.1732182231428,-1.25162896551981,0.449234243687721,-0.805484170985502,0.506528131056329,0.440524129484429,0.100485481053952,1.72727063425203,1.64258277314734,-0.325102906643417,0.144199840487772,0.0866100171568708,0.782400251368164,0.275131143525502,0.543157615133901,-0.406847222893802,-0.859366926586676,-0.8913694888768,0.768789593308018,0.103689205063355,0.73037850391775
"100507",2.83837028488502,-1.63808064625705,0.378375796563786,0.42926479766125,-1.41699790626808,0.581772722689281,-1.42851295190752,0.354726571530762,-0.268232071776405,1.17944280487427,-0.543817787728292,0.403313451493945,0.0997415987831191,-0.338971231081541,1.20040873152443,-0.0549934966594818,0.177263199655222,0.383165176094471,0.0360666756163627,1.40502176488539,-0.416153734205229,-0.763426362947598,1.59385801221474,-0.433529784071603,0.173011804965753
"100508",3.44801682926595,1.17009081679005,-0.831343518104727,-1.72574918239482,0.599079986375497,-1.66855567842399,0.912015337319804,0.544561354403597,-0.332574985411219,-0.246418471128096,0.221524103010971,1.86489933704371,2.04277254881951,-1.37758667022761,0.764421520400728,-0.321226150490888,0.705796903145403,-0.950773871263423,0.227607306838385,-0.376694155978235,-1.07725898326997,-0.394758893435505,0.82931386164639,-1.49834815016954,-0.652875512032697
"100509",5.02820439239597,0.154637780887081,-1.94148131788978,-1.10429381690597,1.5712696637278,-0.42099192723407,0.368085901961793,-0.498963033060426,0.297876706060153,0.160758350003045,-2.22497713327574,2.13222202985614,0.948315417662474,-0.452607948259336,0.475188992693097,1.06374524233815,3.08119513256917,0.551931255321623,-0.261076575055385,-1.28502106658907,1.29305301792848,-0.813345991542289,0.735647529642063,0.245229310880961,0.285851669328027
"100510",3.83015471363728,1.22019591981634,-0.824576554122212,-2.78683705692985,1.42668316533829,1.14609359289289,-0.249450639171857,0.877467682034945,-0.271174826729124,-0.450796048460891,-0.958360997336564,1.14798140720963,1.07154651154177,-1.22897014770041,0.195705452745619,-0.26472085630031,0.64973812745484,-0.215392519756921,0.0387128606092126,-0.105630260620518,-0.958433584395533,0.16044899592659,0.307001470110705,-1.2305651146521,-0.765068549158108
"100511",4.36731428174291,0.108151862715403,-1.16213732058238,-1.18539652051669,0.503229246197418,-0.854483716096136,-0.14224974458806,-0.392126871725818,0.259228805670155,0.443029926483361,-0.941463846354756,1.56304507486679,1.87923111222261,-0.424922551033917,0.64880839577237,0.87080849061084,1.00530358323325,0.791602391501793,-0.331227106126011,-0.0294969261237253,0.455732164590759,0.041191144868714,0.194918435498916,-1.4783113979146,-0.766870297939887
"100601",-8.09730408405279,-2.15964093118786,0.961650492661949,0.0468372854685927,-1.40439184659941,2.35156345655137,1.89690612416445,0.485006964206693,-0.0840815538480915,2.21437548067278,0.316265677460167,0.180729782657274,-0.124074972502553,-1.29945660835148,1.97137013244911,1.02126965031732,0.509307082507239,0.0245425275833211,0.327215544353148,1.45441386523702,-0.59849045383767,-0.163123096316794,1.44581288551296,-0.71228829101745,0.169921338708222
"100602",3.50825884515156,-4.5342696142262,-1.27456495989598,1.15000127132932,0.38516613635901,1.01756489927378,-0.538466037133459,-1.91831323957096,1.0542628786696,1.90210324278035,0.313835775143639,0.469040279465934,-0.669708489240684,-0.611216806473663,0.72134970916564,-1.86557015111943,-1.2727409185746,-0.965133764699455,0.364947303898453,-0.241350186537232,-0.440855041258487,0.631649496314012,-0.00157839099861388,1.31149252073794,-0.23617774758632
"100603",2.84414579465867,-2.70562000946639,0.381761096331928,-1.0978408367743,-0.18350162025376,1.94911962257963,-0.866489710929752,-0.369912559890815,0.277861456712997,1.15597988088474,-1.08450373491852,-1.3402707110094,-0.655836831031743,-0.254872102119332,0.328917419050674,-1.27223747570139,0.426198391146103,-0.4601876515327,-0.0528026577924741,0.431493061097588,0.523303536098075,0.698434880702759,0.745020845963089,0.676189992761552,-0.330177941666015
"100604",-2.11812517188441,-2.23649944487315,1.44328346921922,0.218836442424905,-1.11794578138873,1.70361354282617,0.702378626108529,-0.0912945375687588,0.270390173245897,1.38188555993301,0.506202371410475,0.0277352127955099,0.472009961016456,-0.99384616034835,0.17952070793658,-0.260728322695236,0.486762583438104,0.18705521465541,-0.471825031060124,0.402370740082241,0.341720879943254,-0.348320064004119,0.0503090519285692,0.371655956533039,-0.468451726499127
"100605",-1.14840523542591,-2.70821904816194,1.45644379306795,0.219726226703703,0.18420628382717,1.67479764766277,-0.231363958088766,-0.218283407134735,0.0719083949923491,1.59491613601568,-1.41820355637219,-1.97852082321941,0.0496787859283285,-1.30890284165598,1.46358685403042,-1.12281772210335,0.431722637667051,-0.816081601189342,-0.407374578170734,1.44792923640293,1.19398254309113,-0.609655726683949,1.48735051620582,0.763295923322097,-0.873349464187967
"100606",0.815717469951448,-3.34612081454753,0.982486669454163,0.400516643407862,-0.647238618755315,0.721475786476201,-0.246558186751906,-0.299084514600628,-0.220273634059547,1.3743491737476,-1.75311052848431,-1.62701132027142,-1.88341447542953,-1.4379826821782,3.87003950148799,-0.30712510957108,0.562146708563094,0.509349154773694,0.372637560829926,3.02996142084033,-1.80054540212357,1.32900655069546,3.40768647725322,0.607731182982814,0.100725326694153
